order_id,customer_id,order_date
68079,130,2025-05-29
68080,229,2025-07-18
68081,295,2025-06-21
68082,835,2025-11-17
68083,277,2025-03-10
68084,362,2025-06-22
68085,852,2025-03-27
68086,164,2025-01-03
68087,664,2025-06-01
68088,552,2025-01-21
68089,985,2025-05-16
68090,490,2025-08-19
68091,522,2025-05-18
68092,851,2025-09-05
68093,992,2025-04-18
68094,730,2025-05-27
68095,699,2025-11-16
68096,877,2025-03-30
68097,980,2025-07-02
68098,735,2025-09-19
68099,293,2025-05-13
68100,643,2025-04-22
68101,237,2025-09-12
68102,501,2025-01-28
68103,445,2025-04-07
68104,988,2025-05-30
68105,555,2025-03-21
68106,960,2025-07-16
68107,809,2025-08-15
68108,849,2025-12-19
68109,170,2025-08-08
68110,776,2025-08-05
68111,252,2025-09-22
68112,578,2025-03-18
68113,487,2025-06-21
68114,260,2025-10-31
68115,985,2025-03-06
68116,876,2025-04-17
68117,575,2025-03-22
68118,11,2025-12-17
68119,184,2025-05-10
68120,228,2025-04-29
68121,972,2025-10-25
68122,404,2025-11-28
68123,47,2025-01-02
68124,587,2025-11-17
68125,951,2025-09-16
68126,561,2025-11-12
68127,445,2025-02-01
68128,176,2025-01-15
68129,879,2025-05-03
68130,105,2025-11-07
68131,934,2025-07-01
68132,223,2025-09-21
68133,139,2025-03-31
68134,349,2025-05-03
68135,5,2025-11-17
68136,15,2025-06-28
68137,187,2025-10-12
68138,693,2025-08-22
68139,815,2025-03-06
68140,248,2025-12-11
68141,645,2025-12-12
68142,352,2025-10-12
68143,433,2025-06-21
68144,335,2025-06-06
68145,892,2025-04-19
68146,512,2025-08-24
68147,507,2025-04-24
68148,860,2025-03-09
68149,658,2025-01-23
68150,150,2025-06-04
68151,189,2025-10-25
68152,341,2025-10-16
68153,98,2025-11-07
68154,693,2025-08-10
68155,496,2025-11-13
68156,45,2025-10-13
68157,401,2025-10-22
68158,830,2025-07-06
68159,908,2025-02-01
68160,962,2025-05-19
68161,923,2025-11-06
68162,608,2025-09-29
68163,928,2025-01-05
68164,957,2025-02-04
68165,636,2025-08-29
68166,414,2025-12-24
68167,967,2025-09-24
68168,416,2025-12-13
68169,167,2025-01-25
68170,107,2025-11-18
68171,568,2025-02-16
68172,36,2025-11-19
68173,119,2025-12-22
68174,245,2025-07-06
68175,530,2025-07-14
68176,479,2025-07-01
68177,512,2025-07-21
68178,508,2025-10-27
68179,995,2025-04-13
68180,218,2025-04-14
68181,475,2025-12-20
68182,613,2025-11-07
68183,274,2025-07-17
68184,182,2025-03-15
68185,47,2025-12-15
68186,327,2025-11-17
68187,255,2025-04-30
68188,196,2025-07-17
68189,272,2025-06-03
68190,697,2025-11-04
68191,828,2025-09-08
68192,517,2025-06-29
68193,67,2025-12-20
68194,737,2025-08-11
68195,152,2025-06-26
68196,58,2025-12-05
68197,569,2025-06-14
68198,426,2025-06-02
68199,312,2025-05-22
68200,967,2025-03-22
68201,92,2025-04-12
68202,54,2025-02-03
68203,588,2025-09-23
68204,419,2025-08-04
68205,802,2025-12-07
68206,41,2025-08-12
68207,420,2025-01-30
68208,147,2025-08-15
68209,42,2025-03-05
68210,463,2025-01-14
68211,735,2025-08-30
68212,158,2025-01-11
68213,843,2025-05-30
68214,519,2025-11-23
68215,481,2025-04-04
68216,923,2025-09-11
68217,330,2025-05-18
68218,201,2025-02-11
68219,787,2025-03-13
68220,108,2025-01-28
68221,873,2025-02-25
68222,826,2025-03-01
68223,977,2025-11-19
68224,461,2025-10-22
68225,623,2025-05-09
68226,883,2025-09-21
68227,132,2025-03-16
68228,307,2025-08-22
68229,472,2025-03-15
68230,628,2025-08-22
68231,680,2025-05-11
68232,924,2025-11-10
68233,490,2025-11-01
68234,172,2025-05-02
68235,190,2025-01-16
68236,801,2025-04-28
68237,462,2025-04-13
68238,632,2025-06-05
68239,563,2025-07-29
68240,813,2025-12-28
68241,219,2025-01-23
68242,171,2025-07-22
68243,734,2025-03-04
68244,435,2025-07-19
68245,816,2025-08-21
68246,129,2025-10-23
68247,272,2025-07-24
68248,961,2025-03-06
68249,844,2025-11-30
68250,63,2025-05-28
68251,817,2025-06-25
68252,66,2025-08-23
68253,121,2025-04-07
68254,899,2025-12-27
68255,127,2025-01-17
68256,301,2025-02-26
68257,136,2025-12-28
68258,598,2025-06-14
68259,58,2025-11-23
68260,288,2025-11-27
68261,327,2025-12-28
68262,649,2025-09-22
68263,497,2025-09-07
68264,193,2025-08-13
68265,465,2025-09-07
68266,459,2025-04-04
68267,354,2025-10-25
68268,534,2025-03-10
68269,327,2025-06-25
68270,334,2025-05-17
68271,784,2025-10-05
68272,252,2025-04-04
68273,330,2025-03-17
68274,141,2025-10-23
68275,699,2025-06-27
68276,707,2025-09-21
68277,679,2025-11-17
68278,169,2025-11-01
68279,452,2025-05-26
68280,293,2025-03-04
68281,764,2025-12-17
68282,337,2025-04-24
68283,416,2025-10-08
68284,455,2025-10-08
68285,761,2025-06-11
68286,703,2025-03-01
68287,820,2025-06-22
68288,428,2025-02-23
68289,820,2025-05-09
68290,872,2025-05-20
68291,524,2025-07-09
68292,680,2025-03-10
68293,910,2025-11-05
68294,839,2025-01-29
68295,277,2025-12-26
68296,717,2025-04-25
68297,446,2025-06-28
68298,149,2025-11-16
68299,372,2025-08-27
68300,978,2025-01-21
68301,958,2025-08-09
68302,787,2025-07-26
68303,991,2025-12-07
68304,573,2025-07-25
68305,758,2025-12-29
68306,166,2025-07-13
68307,299,2025-03-12
68308,173,2025-07-04
68309,938,2025-12-01
68310,615,2025-01-07
68311,933,2025-05-26
68312,417,2025-01-18
68313,404,2025-11-04
68314,676,2025-07-06
68315,568,2025-09-19
68316,373,2025-12-20
68317,318,2025-10-31
68318,513,2025-05-29
68319,76,2025-12-08
68320,188,2025-06-22
68321,44,2025-12-24
68322,156,2025-12-25
68323,199,2025-03-22
68324,76,2025-10-12
68325,56,2025-09-12
68326,820,2025-10-09
68327,183,2025-03-03
68328,556,2025-07-04
68329,99,2025-02-25
68330,948,2025-11-24
68331,239,2025-11-15
68332,750,2025-08-01
68333,642,2025-02-17
68334,769,2025-08-28
68335,630,2025-06-10
68336,510,2025-10-15
68337,773,2025-02-06
68338,816,2025-05-29
68339,380,2025-05-12
68340,943,2025-12-14
68341,988,2025-04-19
68342,722,2025-12-27
68343,929,2025-12-03
68344,106,2025-08-03
68345,541,2025-03-05
68346,652,2025-03-23
68347,928,2025-01-07
68348,121,2025-10-10
68349,807,2025-09-22
68350,78,2025-04-28
68351,359,2025-09-24
68352,693,2025-07-30
68353,291,2025-10-26
68354,835,2025-02-01
68355,931,2025-03-14
68356,159,2025-10-22
68357,259,2025-05-15
68358,75,2025-12-17
68359,711,2025-11-18
68360,887,2025-02-04
68361,602,2025-05-28
68362,133,2025-09-25
68363,174,2025-02-19
68364,36,2025-11-11
68365,490,2025-02-05
68366,722,2025-02-09
68367,151,2025-07-18
68368,848,2025-04-01
68369,253,2025-08-22
68370,515,2025-05-24
68371,668,2025-04-09
68372,540,2025-11-02
68373,478,2025-02-28
68374,337,2025-06-30
68375,431,2025-03-03
68376,239,2025-02-19
68377,295,2025-03-16
68378,756,2025-04-04
68379,883,2025-05-31
68380,850,2025-06-20
68381,331,2025-02-20
68382,322,2025-01-15
68383,59,2025-02-04
68384,274,2025-08-19
68385,586,2025-12-22
68386,268,2025-01-10
68387,734,2025-01-13
68388,51,2025-10-13
68389,412,2025-09-22
68390,282,2025-09-25
68391,495,2025-03-05
68392,26,2025-11-12
68393,419,2025-08-16
68394,789,2025-02-27
68395,857,2025-02-12
68396,256,2025-08-08
68397,429,2025-10-12
68398,691,2025-10-13
68399,464,2025-08-03
68400,544,2025-07-08
68401,342,2025-09-11
68402,838,2025-02-17
68403,632,2025-05-14
68404,961,2025-02-06
68405,780,2025-11-03
68406,368,2025-08-10
68407,328,2025-10-11
68408,89,2025-07-01
68409,623,2025-12-06
68410,750,2025-12-06
68411,355,2025-08-13
68412,22,2025-11-01
68413,826,2025-08-29
68414,223,2025-09-22
68415,583,2025-04-01
68416,54,2025-12-25
68417,63,2025-03-09
68418,899,2025-09-11
68419,673,2025-08-10
68420,6,2025-02-03
68421,101,2025-10-10
68422,493,2025-01-29
68423,681,2025-07-05
68424,424,2025-10-25
68425,873,2025-02-15
68426,653,2025-05-12
68427,615,2025-07-05
68428,290,2025-12-04
68429,682,2025-05-20
68430,874,2025-02-13
68431,49,2025-02-17
68432,735,2025-03-14
68433,880,2025-11-13
68434,433,2025-10-10
68435,766,2025-06-02
68436,359,2025-11-06
68437,193,2025-12-02
68438,816,2025-11-13
68439,312,2025-01-02
68440,758,2025-02-06
68441,316,2025-09-22
68442,400,2025-05-20
68443,686,2025-02-27
68444,342,2025-08-24
68445,808,2025-05-10
68446,39,2025-12-02
68447,12,2025-07-30
68448,82,2025-03-29
68449,257,2025-12-08
68450,54,2025-08-08
68451,381,2025-04-19
68452,25,2025-02-22
68453,757,2025-07-22
68454,153,2025-09-30
68455,973,2025-11-02
68456,858,2025-02-16
68457,695,2025-06-07
68458,799,2025-12-31
68459,775,2025-08-30
68460,846,2025-02-03
68461,556,2025-12-01
68462,624,2025-09-08
68463,470,2025-06-17
68464,625,2025-10-11
68465,382,2025-08-25
68466,124,2025-04-05
68467,932,2025-10-18
68468,699,2025-04-04
68469,705,2025-03-25
68470,281,2025-08-06
68471,771,2025-01-07
68472,520,2025-08-19
68473,77,2025-07-20
68474,955,2025-09-20
68475,992,2025-02-28
68476,871,2025-07-31
68477,475,2025-06-11
68478,234,2025-03-05
68479,12,2025-06-14
68480,737,2025-12-04
68481,891,2025-10-28
68482,105,2025-03-02
68483,685,2025-11-06
68484,27,2025-07-26
68485,777,2025-01-18
68486,29,2025-12-02
68487,976,2025-07-11
68488,171,2025-11-30
68489,401,2025-02-05
68490,695,2025-03-03
68491,847,2025-11-26
68492,364,2025-03-29
68493,981,2025-07-20
68494,16,2025-08-08
68495,472,2025-12-13
68496,989,2025-05-04
68497,275,2025-10-03
68498,534,2025-09-24
68499,445,2025-09-13
68500,394,2025-07-10
68501,768,2025-01-26
68502,519,2025-04-08
68503,714,2025-07-24
68504,520,2025-05-31
68505,998,2025-03-09
68506,471,2025-09-10
68507,797,2025-06-18
68508,613,2025-10-14
68509,802,2025-07-20
68510,886,2025-05-15
68511,227,2025-02-09
68512,302,2025-02-08
68513,302,2025-07-05
68514,487,2025-05-09
68515,492,2025-09-20
68516,4,2025-08-19
68517,896,2025-04-14
68518,860,2025-10-05
68519,602,2025-07-26
68520,306,2025-11-18
68521,827,2025-12-14
68522,272,2025-12-18
68523,306,2025-02-16
68524,998,2025-07-13
68525,924,2025-01-11
68526,585,2025-11-18
68527,170,2025-09-14
68528,124,2025-04-06
68529,965,2025-08-10
68530,266,2025-07-24
68531,682,2025-07-18
68532,354,2025-07-16
68533,497,2025-12-26
68534,987,2025-10-08
68535,593,2025-05-27
68536,431,2025-10-10
68537,416,2025-02-21
68538,231,2025-04-15
68539,557,2025-02-12
68540,570,2025-11-20
68541,96,2025-01-09
68542,405,2025-11-22
68543,645,2025-10-31
68544,55,2025-12-13
68545,977,2025-10-07
68546,861,2025-06-17
68547,637,2025-10-24
68548,16,2025-12-27
68549,518,2025-11-22
68550,899,2025-10-14
68551,23,2025-10-07
68552,792,2025-08-27
68553,840,2025-11-22
68554,76,2025-06-07
68555,231,2025-07-02
68556,724,2025-11-04
68557,912,2025-04-06
68558,771,2025-10-06
68559,526,2025-02-10
68560,603,2025-08-02
68561,525,2025-01-13
68562,578,2025-12-30
68563,771,2025-11-04
68564,50,2025-04-02
68565,210,2025-02-24
68566,60,2025-08-23
68567,797,2025-11-26
68568,728,2025-04-28
68569,54,2025-12-17
68570,106,2025-06-17
68571,265,2025-06-11
68572,242,2025-05-04
68573,520,2025-04-09
68574,499,2025-05-03
68575,358,2025-03-05
68576,165,2025-05-18
68577,650,2025-04-16
68578,790,2025-01-21
68579,641,2025-05-13
68580,808,2025-01-15
68581,914,2025-03-08
68582,843,2025-09-22
68583,652,2025-01-10
68584,50,2025-04-24
68585,335,2025-09-07
68586,428,2025-01-08
68587,713,2025-09-27
68588,847,2025-01-30
68589,641,2025-01-21
68590,364,2025-03-13
68591,788,2025-11-11
68592,696,2025-01-18
68593,799,2025-02-06
68594,590,2025-12-12
68595,647,2025-08-11
68596,348,2025-07-27
68597,400,2025-01-15
68598,277,2025-05-24
68599,257,2025-07-30
68600,653,2025-07-14
68601,384,2025-07-10
68602,134,2025-02-11
68603,36,2025-12-27
68604,861,2025-09-14
68605,436,2025-03-30
68606,577,2025-12-20
68607,905,2025-04-21
68608,112,2025-02-17
68609,938,2025-11-22
68610,704,2025-02-25
68611,641,2025-01-23
68612,432,2025-08-18
68613,707,2025-04-07
68614,205,2025-02-25
68615,303,2025-02-07
68616,962,2025-02-16
68617,276,2025-12-17
68618,720,2025-09-02
68619,931,2025-11-04
68620,593,2025-08-14
68621,298,2025-07-18
68622,849,2025-03-21
68623,827,2025-12-20
68624,544,2025-10-28
68625,115,2025-07-12
68626,442,2025-02-08
68627,432,2025-10-05
68628,190,2025-05-02
68629,403,2025-03-18
68630,154,2025-09-27
68631,693,2025-11-02
68632,432,2025-08-13
68633,731,2025-01-27
68634,456,2025-08-08
68635,714,2025-12-02
68636,734,2025-09-08
68637,161,2025-04-07
68638,443,2025-08-24
68639,750,2025-04-01
68640,594,2025-11-16
68641,222,2025-11-05
68642,833,2025-07-27
68643,200,2025-02-19
68644,994,2025-05-27
68645,707,2025-02-14
68646,323,2025-10-07
68647,195,2025-09-06
68648,902,2025-04-05
68649,524,2025-11-09
68650,807,2025-10-05
68651,832,2025-12-08
68652,69,2025-04-13
68653,684,2025-03-05
68654,335,2025-06-25
68655,908,2025-04-07
68656,220,2025-09-27
68657,34,2025-06-05
68658,665,2025-08-18
68659,553,2025-03-04
68660,556,2025-02-01
68661,264,2025-12-09
68662,495,2025-06-12
68663,965,2025-02-20
68664,764,2025-10-24
68665,985,2025-02-18
68666,334,2025-12-30
68667,871,2025-05-21
68668,383,2025-06-20
68669,936,2025-04-05
68670,866,2025-02-01
68671,165,2025-05-30
68672,973,2025-05-14
68673,608,2025-06-13
68674,777,2025-06-28
68675,580,2025-08-19
68676,218,2025-01-27
68677,985,2025-05-13
68678,113,2025-11-12
68679,809,2025-12-14
68680,210,2025-07-16
68681,786,2025-05-14
68682,423,2025-06-01
68683,237,2025-10-13
68684,237,2025-05-25
68685,320,2025-12-11
68686,902,2025-01-11
68687,770,2025-08-10
68688,671,2025-07-09
68689,630,2025-06-14
68690,417,2025-06-23
68691,902,2025-02-27
68692,274,2025-05-07
68693,943,2025-05-09
68694,381,2025-08-29
68695,342,2025-08-07
68696,477,2025-05-31
68697,749,2025-07-08
68698,714,2025-07-28
68699,767,2025-01-18
68700,90,2025-11-20
68701,162,2025-11-22
68702,849,2025-05-13
68703,981,2025-10-05
68704,128,2025-05-26
68705,905,2025-01-25
68706,263,2025-11-13
68707,980,2025-04-08
68708,994,2025-05-11
68709,637,2025-07-30
68710,191,2025-06-10
68711,789,2025-04-08
68712,102,2025-10-20
68713,335,2025-05-10
68714,639,2025-08-05
68715,68,2025-08-31
68716,394,2025-12-07
68717,798,2025-06-24
68718,92,2025-06-21
68719,367,2025-11-30
68720,4,2025-06-24
68721,659,2025-04-19
68722,80,2025-01-16
68723,281,2025-04-29
68724,523,2025-03-14
68725,215,2025-04-22
68726,231,2025-07-17
68727,835,2025-07-11
68728,778,2025-03-10
68729,81,2025-06-19
68730,858,2025-06-15
68731,469,2025-01-16
68732,145,2025-04-14
68733,907,2025-09-21
68734,338,2025-01-08
68735,326,2025-04-20
68736,147,2025-06-23
68737,887,2025-03-02
68738,287,2025-08-24
68739,593,2025-09-19
68740,240,2025-05-04
68741,896,2025-03-26
68742,787,2025-10-11
68743,504,2025-03-20
68744,346,2025-02-23
68745,656,2025-01-13
68746,496,2025-02-03
68747,941,2025-11-15
68748,674,2025-12-08
68749,28,2025-07-19
68750,823,2025-12-03
68751,193,2025-09-16
68752,302,2025-05-29
68753,437,2025-09-18
68754,210,2025-06-03
68755,943,2025-12-18
68756,979,2025-11-07
68757,156,2025-11-05
68758,321,2025-07-13
68759,371,2025-07-09
68760,672,2025-02-12
68761,598,2025-08-27
68762,678,2025-02-11
68763,32,2025-07-17
68764,515,2025-02-17
68765,211,2025-06-23
68766,229,2025-10-12
68767,775,2025-04-23
68768,142,2025-08-08
68769,32,2025-04-05
68770,488,2025-04-20
68771,736,2025-03-08
68772,511,2025-03-01
68773,162,2025-05-16
68774,774,2025-02-15
68775,382,2025-11-22
68776,710,2025-09-28
68777,203,2025-03-22
68778,913,2025-11-20
68779,284,2025-05-14
68780,971,2025-07-13
68781,378,2025-09-13
68782,728,2025-10-10
68783,503,2025-01-03
68784,77,2025-04-14
68785,99,2025-05-03
68786,406,2025-08-02
68787,194,2025-11-15
68788,609,2025-06-09
68789,138,2025-06-19
68790,591,2025-02-02
68791,205,2025-07-12
68792,182,2025-06-27
68793,368,2025-08-21
68794,583,2025-11-06
68795,400,2025-07-27
68796,350,2025-01-19
68797,341,2025-10-26
68798,339,2025-06-24
68799,404,2025-06-27
68800,835,2025-11-15
68801,578,2025-08-04
68802,422,2025-10-16
68803,750,2025-11-18
68804,528,2025-06-30
68805,950,2025-12-25
68806,563,2025-03-04
68807,217,2025-11-15
68808,563,2025-11-06
68809,774,2025-02-06
68810,214,2025-02-25
68811,203,2025-01-14
68812,600,2025-04-12
68813,885,2025-12-28
68814,335,2025-02-15
68815,507,2025-01-13
68816,656,2025-06-17
68817,664,2025-05-10
68818,146,2025-08-18
68819,396,2025-08-10
68820,995,2025-10-29
68821,889,2025-06-01
68822,773,2025-06-18
68823,25,2025-01-09
68824,418,2025-12-21
68825,52,2025-03-19
68826,302,2025-08-06
68827,865,2025-11-18
68828,388,2025-08-09
68829,169,2025-08-17
68830,722,2025-03-05
68831,760,2025-09-16
68832,656,2025-03-11
68833,810,2025-09-10
68834,703,2025-07-30
68835,635,2025-06-28
68836,889,2025-09-21
68837,325,2025-09-20
68838,457,2025-03-16
68839,564,2025-05-18
68840,670,2025-06-26
68841,477,2025-02-25
68842,442,2025-05-11
68843,166,2025-01-16
68844,639,2025-06-10
68845,124,2025-03-17
68846,475,2025-03-23
68847,409,2025-10-26
68848,777,2025-02-21
68849,477,2025-02-14
68850,6,2025-04-27
68851,507,2025-01-09
68852,216,2025-11-14
68853,381,2025-12-27
68854,297,2025-10-21
68855,167,2025-10-19
68856,946,2025-02-07
68857,254,2025-07-22
68858,508,2025-02-02
68859,829,2025-04-20
68860,365,2025-06-29
68861,938,2025-09-06
68862,405,2025-04-12
68863,947,2025-04-04
68864,452,2025-10-28
68865,15,2025-03-23
68866,868,2025-06-27
68867,865,2025-04-15
68868,963,2025-11-08
68869,124,2025-07-15
68870,845,2025-02-09
68871,342,2025-02-24
68872,842,2025-12-21
68873,964,2025-12-10
68874,200,2025-10-07
68875,372,2025-01-29
68876,269,2025-09-25
68877,305,2025-08-30
68878,597,2025-12-10
68879,413,2025-06-27
68880,657,2025-06-21
68881,675,2025-08-19
68882,203,2025-02-24
68883,44,2025-09-30
68884,747,2025-07-01
68885,182,2025-03-10
68886,200,2025-10-25
68887,602,2025-04-07
68888,264,2025-11-10
68889,190,2025-04-10
68890,307,2025-06-28
68891,523,2025-06-09
68892,846,2025-09-25
68893,989,2025-03-09
68894,733,2025-04-01
68895,899,2025-03-12
68896,531,2025-03-26
68897,409,2025-06-15
68898,820,2025-08-02
68899,303,2025-11-12
68900,813,2025-06-03
68901,999,2025-05-30
68902,390,2025-02-28
68903,634,2025-02-06
68904,782,2025-10-05
68905,784,2025-08-19
68906,207,2025-07-14
68907,963,2025-06-12
68908,504,2025-07-09
68909,42,2025-11-05
68910,119,2025-03-11
68911,728,2025-07-02
68912,427,2025-03-30
68913,108,2025-02-08
68914,521,2025-09-10
68915,600,2025-09-15
68916,80,2025-11-07
68917,351,2025-01-08
68918,463,2025-03-06
68919,781,2025-07-29
68920,652,2025-10-24
68921,88,2025-12-10
68922,615,2025-10-15
68923,903,2025-11-27
68924,55,2025-10-25
68925,987,2025-04-26
68926,96,2025-08-01
68927,623,2025-08-20
68928,352,2025-05-09
68929,731,2025-11-20
68930,843,2025-10-09
68931,852,2025-07-08
68932,870,2025-06-25
68933,817,2025-10-17
68934,310,2025-03-22
68935,466,2025-03-21
68936,719,2025-05-27
68937,169,2025-02-16
68938,578,2025-06-17
68939,531,2025-06-07
68940,984,2025-07-04
68941,50,2025-06-18
68942,95,2025-11-24
68943,31,2025-04-11
68944,548,2025-05-31
68945,551,2025-09-27
68946,593,2025-04-14
68947,243,2025-08-28
68948,308,2025-12-18
68949,417,2025-05-18
68950,47,2025-03-30
68951,753,2025-03-11
68952,53,2025-01-05
68953,667,2025-04-14
68954,454,2025-11-07
68955,999,2025-04-03
68956,693,2025-12-15
68957,476,2025-12-14
68958,701,2025-09-06
68959,118,2025-12-25
68960,181,2025-05-29
68961,499,2025-12-16
68962,858,2025-07-18
68963,821,2025-01-30
68964,378,2025-10-31
68965,284,2025-12-13
68966,965,2025-11-20
68967,566,2025-06-02
68968,119,2025-02-07
68969,225,2025-08-02
68970,837,2025-11-13
68971,899,2025-11-03
68972,909,2025-08-14
68973,7,2025-10-15
68974,823,2025-01-12
68975,112,2025-08-16
68976,809,2025-02-09
68977,882,2025-10-01
68978,362,2025-01-17
68979,194,2025-08-06
68980,714,2025-12-13
68981,69,2025-02-10
68982,580,2025-06-05
68983,332,2025-01-15
68984,425,2025-09-19
68985,826,2025-12-04
68986,994,2025-01-01
68987,403,2025-07-19
68988,291,2025-10-17
68989,835,2025-01-10
68990,414,2025-06-25
68991,200,2025-02-17
68992,903,2025-12-04
68993,992,2025-07-05
68994,290,2025-07-10
68995,158,2025-12-30
68996,153,2025-10-15
68997,599,2025-04-25
68998,310,2025-08-18
68999,624,2025-04-19
69000,760,2025-07-09
69001,6,2025-10-24
69002,860,2025-12-13
69003,30,2025-12-14
69004,115,2025-06-30
69005,725,2025-11-23
69006,622,2025-11-22
69007,979,2025-07-19
69008,568,2025-01-14
69009,418,2025-02-13
69010,669,2025-08-28
69011,763,2025-10-31
69012,672,2025-11-29
69013,371,2025-03-30
69014,960,2025-11-25
69015,302,2025-10-29
69016,347,2025-06-27
69017,278,2025-05-17
69018,300,2025-06-22
69019,213,2025-09-04
69020,582,2025-10-23
69021,729,2025-03-04
69022,430,2025-05-03
69023,923,2025-02-13
69024,474,2025-12-09
69025,468,2025-05-29
69026,70,2025-04-02
69027,904,2025-03-16
69028,149,2025-01-28
69029,165,2025-06-22
69030,936,2025-10-09
69031,520,2025-04-28
69032,69,2025-05-28
69033,442,2025-08-21
69034,591,2025-05-10
69035,11,2025-09-27
69036,755,2025-04-28
69037,669,2025-06-12
69038,12,2025-12-24
69039,619,2025-11-02
69040,223,2025-07-28
69041,735,2025-05-24
69042,378,2025-12-29
69043,203,2025-06-18
69044,507,2025-05-06
69045,444,2025-08-06
69046,342,2025-06-01
69047,879,2025-11-21
69048,649,2025-03-19
69049,488,2025-01-19
69050,227,2025-06-07
69051,569,2025-12-13
69052,26,2025-01-23
69053,885,2025-10-22
69054,2,2025-01-01
69055,699,2025-07-23
69056,346,2025-06-15
69057,720,2025-02-28
69058,362,2025-09-30
69059,27,2025-03-05
69060,949,2025-06-09
69061,766,2025-07-23
69062,45,2025-07-09
69063,33,2025-01-12
69064,531,2025-06-12
69065,957,2025-08-27
69066,578,2025-07-12
69067,11,2025-09-24
