order_item_id,order_id,product_id,quantity
91851,63648,1247,3
91852,66548,1071,2
91853,59691,1299,1
91854,68696,1181,4
91855,67192,1430,2
91856,51986,1023,4
91857,55018,1052,1
91858,54975,1392,3
91859,68190,1107,2
91860,52366,1296,2
91861,66503,1297,2
91862,69359,1173,5
91863,58290,1218,5
91864,52836,1134,5
91865,66193,1400,3
91866,58685,1251,2
91867,62695,1230,2
91868,55910,1451,4
91869,59069,1496,2
91870,57840,1126,4
91871,60227,1223,3
91872,50312,1022,3
91873,60974,1048,4
91874,55641,1090,3
91875,54552,1236,3
91876,68506,1249,5
91877,53065,1395,5
91878,66655,1254,2
91879,65735,1027,4
91880,57746,1089,2
91881,51737,1199,4
91882,63253,1310,5
91883,63779,1218,1
91884,53971,1277,2
91885,67583,1477,4
91886,56447,1272,2
91887,58729,1047,2
91888,68735,1390,5
91889,65498,1077,1
91890,58845,1472,2
91891,67286,1244,1
91892,56692,1002,5
91893,55663,1449,5
91894,63723,1411,3
91895,55009,1221,4
91896,61051,1020,1
91897,60629,1415,4
91898,60325,1195,1
91899,68161,1128,3
91900,57584,1357,5
91901,63893,1089,5
91902,58247,1421,5
91903,53672,1430,5
91904,57233,1300,2
91905,58003,1206,4
91906,53485,1083,3
91907,61592,1401,5
91908,69908,1031,5
91909,57437,1431,5
91910,61108,1398,4
91911,53849,1182,1
91912,56045,1083,5
91913,66231,1010,3
91914,53106,1239,1
91915,63787,1399,4
91916,69037,1108,2
91917,65716,1177,2
91918,65299,1441,4
91919,53243,1373,3
91920,51549,1407,1
91921,53064,1270,2
91922,66497,1388,1
91923,51914,1352,4
91924,52768,1291,2
91925,63107,1255,2
91926,51188,1003,5
91927,68055,1210,3
91928,63798,1429,4
91929,67073,1247,5
91930,63802,1388,2
91931,55184,1375,5
91932,62513,1140,4
91933,56731,1166,2
91934,68899,1028,5
91935,59600,1435,2
91936,62170,1221,3
91937,50389,1189,1
91938,52902,1031,4
91939,63452,1402,3
91940,68709,1127,1
91941,54351,1108,5
91942,68985,1235,2
91943,66286,1029,1
91944,64114,1313,3
91945,60321,1026,3
91946,50061,1491,3
91947,53102,1215,5
91948,52252,1177,2
91949,64992,1497,3
91950,55419,1163,3
91951,66169,1469,3
91952,64923,1256,1
91953,67104,1369,5
91954,67422,1302,5
91955,52117,1019,5
91956,63275,1207,3
91957,59404,1499,4
91958,65398,1090,3
91959,51036,1299,3
91960,58825,1237,3
91961,69168,1206,2
91962,50174,1201,1
91963,59341,1307,4
91964,56103,1021,3
91965,65265,1186,3
91966,58324,1263,5
91967,55001,1303,5
91968,61718,1446,1
91969,54203,1044,3
91970,60223,1455,4
91971,59632,1220,5
91972,69900,1089,2
91973,62161,1397,5
91974,68409,1296,5
91975,55453,1119,5
91976,50844,1464,3
91977,56968,1122,3
91978,59017,1054,5
91979,58307,1106,3
91980,50124,1473,3
91981,50201,1193,2
91982,61069,1199,2
91983,54806,1364,1
91984,57148,1471,4
91985,65466,1138,3
91986,57687,1055,1
91987,66260,1221,3
91988,59848,1393,1
91989,64728,1227,3
91990,55729,1279,3
91991,52790,1237,4
91992,55204,1370,1
91993,52838,1220,1
91994,59504,1019,1
91995,56213,1029,4
91996,55304,1076,5
91997,54282,1279,1
91998,58163,1200,1
91999,50453,1157,4
92000,57585,1275,4
92001,54429,1413,1
92002,60706,1028,1
92003,59707,1019,5
92004,59145,1423,4
92005,62159,1191,5
92006,51125,1449,3
92007,51792,1105,5
92008,59594,1265,3
92009,57513,1244,2
92010,55978,1024,2
92011,57534,1138,2
92012,54901,1499,5
92013,52661,1178,5
92014,54519,1119,1
92015,68957,1040,1
92016,52343,1495,3
92017,69874,1063,4
92018,63506,1029,4
92019,52264,1130,1
92020,65856,1014,3
92021,55465,1340,1
92022,59761,1448,3
92023,50233,1178,2
92024,50352,1283,5
92025,65789,1254,4
92026,61756,1138,1
92027,58381,1023,2
92028,68770,1365,3
92029,69633,1362,2
92030,69317,1082,4
92031,59908,1296,4
92032,66575,1006,3
92033,51367,1391,1
92034,64613,1473,2
92035,66412,1007,5
92036,50057,1208,1
92037,65674,1341,5
92038,67741,1292,1
92039,54027,1355,1
92040,68414,1122,1
92041,53634,1185,2
92042,68909,1138,1
92043,68668,1364,4
92044,59766,1025,4
92045,69910,1460,1
92046,60568,1352,2
92047,64326,1135,1
92048,59036,1037,3
92049,53419,1169,5
92050,56294,1072,4
92051,53956,1034,5
92052,53907,1202,3
92053,63326,1392,1
92054,51322,1498,1
92055,51714,1362,4
92056,68583,1186,1
92057,53986,1073,2
92058,61846,1437,2
92059,50173,1407,4
92060,64936,1326,3
92061,60821,1393,2
92062,50493,1058,2
92063,62327,1280,2
92064,53230,1085,3
92065,69380,1464,3
92066,60079,1137,5
92067,51916,1216,4
92068,59534,1088,1
92069,68328,1214,2
92070,65981,1032,4
92071,56102,1241,3
92072,60323,1327,4
92073,67629,1253,1
92074,57896,1370,1
92075,63558,1122,5
92076,59460,1159,5
92077,56602,1398,2
92078,52832,1057,1
92079,67688,1145,2
92080,60863,1037,3
92081,61922,1011,4
92082,50540,1313,3
92083,63077,1325,4
92084,54124,1450,4
92085,67833,1449,2
92086,63200,1171,3
92087,59088,1441,5
92088,57759,1476,4
92089,52252,1039,1
92090,64175,1402,3
92091,51616,1402,2
92092,69156,1018,3
92093,56465,1151,1
92094,68224,1133,2
92095,67151,1086,4
92096,59312,1433,5
92097,69001,1409,5
92098,63753,1281,3
92099,61274,1062,4
92100,54970,1003,4
92101,61408,1242,5
92102,62214,1291,4
92103,54945,1029,4
92104,61470,1171,4
92105,67660,1293,1
92106,59706,1149,1
92107,57813,1050,3
92108,62110,1007,5
92109,59648,1021,2
92110,63265,1103,2
92111,69202,1391,5
92112,64550,1168,3
92113,65934,1419,4
92114,54393,1396,1
92115,65278,1315,5
92116,51227,1361,2
92117,59026,1192,4
92118,53920,1348,3
92119,52890,1481,2
92120,69362,1205,4
92121,56976,1262,5
92122,60795,1001,4
92123,58660,1200,5
92124,64375,1452,4
92125,65951,1403,2
92126,50907,1082,3
92127,65385,1328,5
92128,63219,1435,4
92129,68405,1455,2
92130,51588,1139,3
92131,51438,1419,4
92132,54744,1373,3
92133,58829,1394,4
92134,63564,1321,4
92135,66608,1338,2
92136,63600,1461,1
92137,59351,1428,5
92138,52681,1379,5
92139,54632,1420,4
92140,58265,1139,2
92141,65957,1235,5
92142,67879,1237,3
92143,51011,1233,2
92144,68382,1165,4
92145,57239,1332,5
92146,62177,1137,5
92147,63730,1140,3
92148,57844,1114,2
92149,53206,1457,2
92150,54012,1184,3
92151,66778,1322,2
92152,63217,1445,3
92153,57947,1064,3
92154,69562,1005,1
92155,57621,1444,4
92156,64928,1400,5
92157,68983,1159,5
92158,57226,1316,2
92159,52937,1406,3
92160,59142,1115,1
92161,58728,1096,2
92162,60903,1314,4
92163,60225,1449,1
92164,62477,1387,3
92165,51937,1029,5
92166,67084,1317,4
92167,56313,1110,1
92168,65663,1365,3
92169,60650,1175,2
92170,56605,1195,1
92171,68444,1458,1
92172,55507,1236,2
92173,59400,1350,3
92174,55970,1426,5
92175,61173,1090,5
92176,52278,1431,5
92177,63504,1493,5
92178,50517,1402,1
92179,52915,1138,3
92180,69707,1006,2
92181,52943,1298,4
92182,56278,1273,2
92183,59567,1029,2
92184,59881,1072,2
92185,62485,1420,5
92186,51877,1042,5
92187,56349,1426,1
92188,58795,1118,1
92189,51627,1243,4
92190,50027,1351,2
92191,65109,1227,1
92192,67852,1385,3
92193,63988,1405,3
92194,69305,1374,5
92195,68167,1075,2
92196,69093,1443,4
92197,65834,1386,4
92198,53868,1424,1
92199,64813,1438,5
92200,66185,1311,2
92201,60458,1315,2
92202,56898,1404,2
92203,68759,1129,5
92204,63117,1146,5
92205,63765,1143,4
92206,68530,1307,4
92207,52233,1240,5
92208,60971,1340,3
92209,65552,1402,2
92210,58039,1080,2
92211,54500,1090,3
92212,60432,1294,4
92213,66152,1010,1
92214,62428,1388,2
92215,69804,1488,2
92216,60985,1380,1
92217,52603,1205,1
92218,52654,1367,2
92219,51609,1364,3
92220,64480,1463,4
92221,65615,1300,2
92222,50295,1107,4
92223,65970,1382,5
92224,63389,1305,4
92225,63481,1043,3
92226,58398,1394,2
92227,59311,1387,2
92228,50080,1465,2
92229,67159,1439,1
92230,64210,1094,5
92231,63252,1032,3
92232,69060,1454,2
92233,67284,1244,3
92234,54080,1491,2
92235,56692,1424,1
92236,55518,1241,3
92237,56824,1306,5
92238,52155,1106,1
92239,62205,1110,1
92240,52604,1174,4
92241,63751,1098,1
92242,69093,1001,2
92243,52676,1138,3
92244,55704,1049,2
92245,53177,1293,5
92246,65857,1243,1
92247,66658,1369,1
92248,62800,1477,1
92249,61486,1296,4
92250,60428,1019,3
92251,54581,1257,1
92252,62185,1227,1
92253,56667,1188,3
92254,57782,1171,2
92255,66351,1040,3
92256,67721,1158,2
92257,54237,1436,2
92258,62839,1161,4
92259,62100,1083,1
92260,68985,1003,1
92261,60171,1270,5
92262,58116,1274,5
92263,69109,1454,4
92264,68888,1058,3
92265,65243,1054,3
92266,68694,1023,1
92267,64331,1202,2
92268,56624,1216,1
92269,65060,1059,5
92270,69912,1428,3
92271,68945,1363,3
92272,65343,1154,3
92273,55126,1324,3
92274,65448,1268,4
92275,50691,1195,5
92276,62532,1443,4
92277,55798,1395,5
92278,53001,1170,5
92279,68244,1486,4
92280,64873,1246,2
92281,63982,1355,2
92282,62373,1110,5
92283,53118,1487,3
92284,60643,1196,4
92285,56795,1220,2
92286,69864,1041,2
92287,62021,1173,4
92288,67184,1039,3
92289,53260,1100,3
92290,55882,1172,2
92291,61976,1362,1
92292,69456,1481,2
92293,51482,1480,1
92294,52367,1332,5
92295,64537,1183,2
92296,52209,1105,5
92297,56010,1175,2
92298,63196,1113,5
92299,58548,1042,1
92300,65187,1002,1
92301,50281,1425,1
92302,62888,1099,5
92303,62894,1140,5
92304,55354,1315,4
92305,63720,1022,1
92306,58637,1238,5
92307,67476,1215,4
92308,65348,1427,5
92309,64552,1239,4
92310,60500,1054,5
92311,63529,1398,3
92312,52813,1170,3
92313,58418,1362,1
92314,57341,1262,4
92315,51452,1417,2
92316,66181,1359,5
92317,62892,1368,4
92318,56609,1090,4
92319,50441,1026,4
92320,69387,1442,5
92321,63161,1399,5
92322,66141,1021,4
92323,51497,1339,1
92324,68295,1399,2
92325,51189,1312,3
92326,68270,1226,2
92327,61344,1315,3
92328,67385,1106,3
92329,68404,1242,5
92330,67579,1011,2
92331,64465,1389,4
92332,52092,1401,3
92333,64009,1143,4
92334,60514,1448,3
92335,65892,1151,2
92336,69610,1280,3
92337,59213,1020,3
92338,55416,1172,1
92339,64596,1447,4
92340,54808,1493,1
92341,59565,1125,4
92342,64095,1147,3
92343,68995,1499,3
92344,64737,1193,4
92345,64247,1400,3
92346,60389,1439,3
92347,56038,1411,2
92348,67045,1029,4
92349,57304,1067,3
92350,54278,1469,2
92351,62788,1306,3
92352,68310,1034,4
92353,59500,1051,4
92354,57396,1239,5
92355,53115,1100,2
92356,66306,1486,4
92357,62669,1495,3
92358,53603,1124,3
92359,62374,1135,5
92360,57448,1052,3
92361,50335,1354,2
92362,62800,1204,2
92363,57638,1275,2
92364,54169,1077,5
92365,64652,1171,4
92366,54179,1240,5
92367,53616,1440,3
92368,53618,1326,5
92369,67046,1422,3
92370,58593,1107,2
92371,61352,1409,4
92372,66521,1276,1
92373,58138,1482,3
92374,55369,1139,3
92375,69738,1208,4
92376,62178,1241,1
92377,62757,1179,4
92378,55909,1056,5
92379,68516,1411,1
92380,56639,1048,5
92381,69982,1233,5
92382,62408,1154,5
92383,59183,1471,4
92384,64318,1382,5
92385,57234,1009,3
92386,66569,1343,1
92387,67364,1265,4
92388,51973,1111,2
92389,50206,1043,4
92390,51374,1201,3
92391,59251,1474,1
92392,63285,1273,2
92393,62882,1204,4
92394,55166,1255,5
92395,66209,1438,4
92396,51828,1443,4
92397,63703,1233,5
92398,59326,1415,2
92399,50403,1393,3
92400,67235,1164,1
92401,63500,1155,2
92402,61099,1354,2
92403,63059,1155,5
92404,56242,1098,5
92405,50185,1401,2
92406,57590,1122,2
92407,55982,1019,2
92408,63902,1457,1
92409,59397,1104,5
92410,69266,1319,2
92411,62653,1074,2
92412,63580,1401,5
92413,63609,1340,2
92414,55848,1295,1
92415,60872,1222,2
92416,68203,1078,3
92417,69863,1434,5
92418,56391,1138,4
92419,63719,1204,3
92420,51639,1253,3
92421,53306,1415,1
92422,58208,1448,3
92423,64570,1142,2
92424,53609,1403,1
92425,54294,1242,3
92426,64312,1429,4
92427,53363,1241,5
92428,51450,1157,3
92429,62613,1358,5
92430,60068,1381,1
92431,60292,1363,2
92432,61056,1270,2
92433,68932,1177,3
92434,68920,1128,2
92435,61661,1332,3
92436,63139,1029,4
92437,60436,1232,5
92438,57327,1403,1
92439,52728,1386,4
92440,62972,1170,1
92441,67231,1477,5
92442,64046,1249,4
92443,56340,1108,5
92444,62239,1142,1
92445,58336,1294,1
92446,69493,1243,2
92447,60056,1452,5
92448,59377,1461,3
92449,69130,1334,1
92450,53819,1458,4
92451,55172,1021,3
92452,54033,1294,1
92453,63696,1204,5
92454,63729,1069,1
92455,64112,1160,4
92456,68577,1148,5
92457,50499,1453,1
92458,54915,1049,5
92459,57848,1272,1
92460,54239,1473,1
92461,50817,1096,5
92462,54763,1248,3
92463,52902,1246,4
92464,68838,1152,4
92465,51552,1325,4
92466,54288,1267,5
92467,55058,1190,4
92468,64250,1306,2
92469,63871,1073,1
92470,67351,1082,5
92471,52965,1206,2
92472,67043,1058,5
92473,57900,1059,2
92474,66434,1233,2
92475,61458,1439,2
92476,59718,1078,1
92477,54090,1295,5
92478,50692,1250,4
92479,55170,1037,2
92480,54455,1064,2
92481,61115,1326,4
92482,64321,1075,2
92483,63995,1222,4
92484,66587,1461,4
92485,59516,1118,1
92486,54819,1167,4
92487,57263,1099,1
92488,56793,1109,3
92489,66995,1001,4
92490,63044,1498,5
92491,66666,1172,3
92492,55811,1454,1
92493,55431,1452,4
92494,66827,1008,4
92495,64330,1181,4
92496,50853,1360,2
92497,62472,1363,2
92498,50495,1301,1
92499,51408,1015,4
92500,51723,1150,4
92501,51262,1279,3
92502,59271,1415,3
92503,50006,1373,3
92504,61041,1346,1
92505,52923,1431,5
92506,54989,1130,1
92507,52371,1177,2
92508,55002,1216,1
92509,52044,1119,1
92510,60698,1345,1
92511,58070,1189,4
92512,68177,1392,5
92513,64439,1080,4
92514,58118,1157,3
92515,59158,1267,4
92516,50385,1277,3
92517,61036,1046,1
92518,61090,1188,1
92519,56721,1269,1
92520,56041,1247,2
92521,63154,1196,2
92522,62671,1149,3
92523,56630,1452,1
92524,65280,1102,4
92525,56202,1383,1
92526,58568,1011,4
92527,68899,1067,2
92528,63860,1050,4
92529,58784,1470,1
92530,61612,1356,5
92531,58937,1407,3
92532,53501,1267,1
92533,51453,1383,2
92534,66517,1089,2
92535,68427,1152,4
92536,67828,1144,4
92537,57371,1326,2
92538,58332,1241,2
92539,63605,1281,5
92540,57198,1086,3
92541,63423,1026,3
92542,59781,1474,1
92543,67717,1386,1
92544,67264,1426,2
92545,67577,1494,4
92546,66072,1236,2
92547,53076,1146,1
92548,65585,1365,4
92549,52178,1258,5
92550,64387,1261,1
92551,67784,1392,1
92552,66988,1295,1
92553,55478,1453,4
92554,64333,1333,3
92555,66730,1002,3
92556,50816,1147,3
92557,58149,1304,2
92558,53337,1317,5
92559,56972,1347,4
92560,67921,1125,4
92561,53560,1288,1
92562,63532,1301,1
92563,69454,1180,2
92564,66717,1322,2
92565,51280,1262,2
92566,68806,1496,3
92567,60472,1179,1
92568,69916,1063,1
92569,64377,1464,1
92570,65061,1191,4
92571,58360,1396,4
92572,53135,1402,1
92573,55912,1303,2
92574,60037,1142,1
92575,53146,1188,1
92576,50364,1244,5
92577,53902,1112,5
92578,65525,1017,1
92579,68898,1139,4
92580,66466,1357,4
92581,58257,1204,1
92582,60162,1278,1
92583,50655,1212,5
92584,60406,1431,5
92585,57823,1137,2
92586,57554,1202,1
92587,62217,1137,5
92588,58371,1435,4
92589,62365,1273,1
92590,66814,1439,1
92591,51884,1384,1
92592,68006,1307,4
92593,55224,1142,2
92594,64469,1214,4
92595,64701,1418,2
92596,69791,1203,4
92597,69726,1303,2
92598,54133,1055,5
92599,60250,1215,2
92600,68172,1311,5
92601,51720,1366,1
92602,62998,1455,2
92603,67496,1108,1
92604,59200,1042,5
92605,58747,1303,5
92606,58025,1014,5
92607,64678,1349,4
92608,53294,1434,1
92609,54899,1486,2
92610,51771,1097,4
92611,67446,1253,1
92612,65643,1148,5
92613,55337,1301,1
92614,62111,1285,3
92615,63878,1332,3
92616,54155,1293,5
92617,58015,1059,5
92618,57076,1075,2
92619,57319,1461,5
92620,63235,1462,1
92621,53817,1351,2
92622,54888,1271,1
92623,66787,1215,3
92624,53778,1223,2
92625,58817,1043,1
92626,64947,1489,2
92627,58330,1235,5
92628,59244,1392,4
92629,52217,1346,5
92630,58667,1219,1
92631,52860,1166,2
92632,53122,1327,4
92633,57397,1302,2
92634,62709,1025,5
92635,50863,1118,4
92636,52266,1197,5
92637,61978,1060,5
92638,62300,1340,5
92639,53743,1447,5
92640,51196,1142,5
92641,64547,1104,1
92642,69267,1500,3
92643,62945,1316,4
92644,54824,1396,4
92645,59432,1324,2
92646,67472,1497,5
92647,54047,1423,2
92648,51419,1235,3
92649,65486,1191,2
92650,63095,1299,2
92651,69846,1137,5
92652,59853,1031,5
92653,64223,1046,3
92654,59096,1450,2
92655,64520,1396,2
92656,63504,1087,3
92657,53924,1461,2
92658,66753,1125,5
92659,58059,1200,1
92660,59487,1219,5
92661,51660,1146,2
92662,55434,1011,3
92663,51646,1132,3
92664,68768,1301,3
92665,58937,1456,5
92666,52779,1216,4
92667,55007,1197,1
92668,63204,1491,5
92669,62912,1366,3
92670,62192,1445,4
92671,68641,1311,3
92672,69344,1229,1
92673,58584,1245,1
92674,64015,1050,3
92675,52527,1141,1
92676,51660,1197,1
92677,54130,1364,1
92678,57814,1348,3
92679,59151,1219,5
92680,69416,1334,1
92681,59261,1068,3
92682,59413,1076,5
92683,60919,1224,5
92684,51945,1099,1
92685,68039,1449,3
92686,55021,1113,2
92687,68228,1246,3
92688,64966,1328,1
92689,62813,1421,2
92690,67750,1021,5
92691,53091,1215,3
92692,64467,1039,5
92693,53346,1013,4
92694,69954,1148,5
92695,55991,1240,2
92696,56984,1139,3
92697,64494,1014,5
92698,58143,1153,2
92699,66812,1108,1
92700,57952,1121,2
92701,63087,1093,5
92702,53830,1400,3
92703,66895,1119,5
92704,50518,1377,1
92705,54793,1119,5
92706,65725,1357,5
92707,63611,1431,5
92708,53547,1147,3
92709,55459,1190,4
92710,55756,1101,4
92711,63104,1396,4
92712,56802,1005,4
92713,50566,1027,5
92714,57764,1181,3
92715,62196,1051,5
92716,57873,1368,4
92717,67808,1086,1
92718,63077,1461,3
92719,55238,1153,4
92720,62986,1101,2
92721,67290,1014,1
92722,69312,1051,4
92723,51091,1013,2
92724,55459,1003,3
92725,63110,1328,3
92726,50360,1450,4
92727,58392,1494,5
92728,61872,1448,5
92729,50558,1297,5
92730,52340,1479,1
92731,62832,1290,3
92732,59435,1058,5
92733,53199,1023,1
92734,50420,1293,5
92735,59932,1354,5
92736,68438,1493,1
92737,54929,1361,2
92738,58383,1220,2
92739,52482,1207,1
92740,57582,1098,5
92741,52231,1391,5
92742,54613,1231,4
92743,62594,1261,1
92744,59468,1315,4
92745,53959,1017,1
92746,52800,1423,2
92747,56181,1003,3
92748,66510,1337,4
92749,54039,1038,3
92750,56517,1389,5
92751,52529,1062,2
92752,62316,1455,1
92753,50055,1395,2
92754,53986,1070,5
92755,59628,1472,5
92756,63328,1150,5
92757,65383,1035,2
92758,64870,1138,5
92759,51390,1341,4
92760,61722,1255,2
92761,53444,1295,4
92762,61869,1444,2
92763,67782,1050,1
92764,50518,1427,2
92765,68262,1195,2
92766,68526,1358,4
92767,69223,1297,3
92768,50673,1043,2
92769,62561,1048,4
92770,55250,1049,4
92771,50314,1097,5
92772,51251,1215,5
92773,52557,1181,4
92774,58250,1079,3
92775,54398,1008,3
92776,51584,1136,1
92777,57049,1328,5
92778,59647,1122,2
92779,57005,1144,1
92780,62509,1202,5
92781,53556,1036,4
92782,56496,1079,4
92783,53539,1050,3
92784,54509,1434,1
92785,69094,1113,5
92786,62881,1236,4
92787,51812,1187,5
92788,53357,1229,3
92789,50384,1311,1
92790,67011,1174,2
92791,50495,1440,5
92792,51553,1062,4
92793,61161,1473,5
92794,59275,1269,5
92795,54440,1345,4
92796,59309,1157,3
92797,59606,1300,2
92798,52720,1158,4
92799,59302,1016,1
92800,66179,1186,1
92801,68075,1009,2
92802,62362,1341,3
92803,53234,1072,2
92804,65788,1364,4
92805,56237,1046,3
92806,53151,1128,3
92807,63592,1233,3
92808,53648,1305,3
92809,60577,1231,3
92810,60111,1344,2
92811,61677,1498,1
92812,57056,1200,3
92813,59322,1463,3
92814,52485,1240,3
92815,66410,1072,2
92816,63399,1199,3
92817,52416,1463,2
92818,66417,1218,1
92819,69058,1421,2
92820,65420,1162,4
92821,53635,1362,2
92822,63539,1260,2
92823,53739,1242,3
92824,65866,1294,1
92825,54626,1468,4
92826,68377,1399,4
92827,64824,1097,3
92828,66468,1330,2
92829,61970,1031,1
92830,52154,1376,2
92831,52062,1388,5
92832,66199,1092,3
92833,67467,1242,4
92834,57620,1162,2
92835,69780,1235,3
92836,55745,1234,1
92837,59952,1194,5
92838,58700,1017,5
92839,50451,1499,1
92840,55467,1162,3
92841,60243,1207,3
92842,50455,1131,1
92843,61586,1113,5
92844,60245,1319,2
92845,53922,1220,4
92846,60644,1171,3
92847,50685,1298,1
92848,62975,1204,1
92849,59745,1023,3
92850,57342,1453,3
92851,67454,1188,1
92852,66671,1353,3
92853,54962,1170,1
92854,60848,1015,3
92855,57384,1290,5
92856,67381,1185,1
92857,68087,1301,5
92858,66665,1254,2
92859,62199,1202,3
92860,69649,1358,5
92861,61387,1395,3
92862,62723,1319,5
92863,56566,1350,5
92864,64371,1188,2
92865,69250,1474,2
92866,61069,1410,5
92867,63968,1351,5
92868,55596,1442,3
92869,52046,1446,5
92870,57505,1354,2
92871,50938,1159,4
92872,69974,1032,4
92873,62333,1464,4
92874,64861,1430,2
92875,55382,1366,1
92876,62002,1096,1
92877,52163,1159,2
92878,68483,1399,2
92879,64631,1296,2
92880,55872,1091,3
92881,67313,1468,1
92882,60883,1402,3
92883,58987,1374,1
92884,60362,1111,3
92885,56052,1333,4
92886,58098,1316,5
92887,52721,1420,4
92888,51732,1334,4
92889,63555,1126,4
92890,62592,1335,3
92891,50278,1498,2
92892,57451,1442,4
92893,63637,1007,2
92894,52862,1061,1
92895,69124,1468,5
92896,56467,1334,3
92897,57794,1250,3
92898,62130,1335,1
92899,64548,1481,4
92900,56884,1495,2
92901,51128,1063,4
92902,60378,1026,4
92903,56824,1446,1
92904,54740,1051,3
92905,59138,1319,5
92906,53164,1188,1
92907,62901,1473,1
92908,63455,1085,4
92909,55998,1006,4
92910,58281,1187,2
92911,62953,1303,3
92912,67114,1401,1
92913,64470,1361,1
92914,67818,1434,3
92915,53102,1353,4
92916,56103,1049,4
92917,66859,1474,3
92918,54045,1360,5
92919,63707,1091,1
92920,51470,1378,1
92921,69803,1258,2
92922,56053,1025,2
92923,65539,1344,3
92924,65900,1499,4
92925,65227,1222,1
92926,55344,1310,5
92927,50376,1150,4
92928,69879,1297,1
92929,58448,1241,3
92930,63794,1014,1
92931,56165,1295,5
92932,69760,1298,1
92933,65472,1413,2
92934,63146,1089,5
92935,63163,1163,3
92936,51356,1440,3
92937,60217,1227,1
92938,55470,1388,1
92939,57260,1100,2
92940,60894,1388,4
92941,52002,1304,3
92942,65569,1103,5
92943,56260,1288,1
92944,59194,1421,5
92945,62064,1292,4
92946,51970,1211,2
92947,55884,1070,2
92948,54510,1253,3
